TIME (s) 	MONO:ap2	DIMERS W:ap2	MONO:clat	DIMERS W:clat	
12.27	1	0	173	1	174	8	
12.285	1	0	173	1	176	7	
12.3	1	0	173	1	176	7	
12.315	1	0	173	1	182	4	
12.33	1	0	173	1	180	5	
12.345	1	0	173	1	178	6	
12.36	1	0	173	1	178	6	
12.375	1	0	173	1	176	7	
12.39	1	0	173	1	177	6	
12.405	1	0	173	2	174	9	
12.42	1	0	173	2	175	9	
12.435	1	0	173	1	174	8	
12.45	1	0	173	2	175	9	
12.465	1	0	173	2	171	11	
12.48	1	0	173	2	173	10	
12.495	1	0	173	2	170	11	
12.51	1	0	173	2	172	10	
12.525	1	0	173	2	174	9	
12.54	1	0	173	1	175	7	
12.555	1	0	173	2	175	9	
12.57	1	0	173	2	175	9	
12.585	1	0	173	2	177	8	
12.6	1	0	173	2	174	9	
12.615	1	0	173	1	173	8	
12.63	1	0	173	1	176	6	
12.645	1	0	173	1	177	6	
12.66	1	0	173	1	175	7	
12.675	1	0	173	1	177	6	
12.69	1	0	173	1	178	4	
12.705	1	0	173	1	178	6	
12.72	1	0	173	1	180	5	
12.735	1	0	173	1	178	6	
12.75	1	0	173	1	178	6	
12.765	1	0	173	1	176	7	
12.78	1	0	173	1	174	8	
12.795	1	0	173	1	174	8	
12.81	1	0	173	0	172	7	
12.825	1	0	173	1	171	9	
12.84	1	0	173	1	173	8	
12.855	1	0	173	2	170	11	
12.87	1	0	173	1	167	11	
12.885	1	0	173	1	171	9	
12.9	1	0	173	0	172	7	
12.915	1	0	173	1	175	7	
12.93	1	0	173	2	176	8	
12.945	1	0	173	1	175	7	
12.96	1	0	173	1	174	7	
12.975	1	0	173	1	178	5	
12.99	1	0	173	1	180	4	
13.005	1	0	173	2	179	6	
13.02	1	0	173	2	181	5	
13.035	1	0	173	1	174	7	
13.05	1	0	173	1	177	6	
13.065	1	0	173	0	172	7	
13.08	1	0	173	0	172	7	
13.095	1	0	173	1	181	4	
13.11	1	0	173	1	181	4	
13.125	1	0	173	0	179	4	
13.14	1	0	173	0	178	4	
13.155	1	0	173	0	178	4	
13.17	1	0	173	0	174	6	
13.185	1	0	173	0	173	7	
13.2	1	0	173	1	174	8	
13.215	1	0	173	1	174	8	
13.23	1	0	173	1	170	10	
13.245	1	0	173	1	170	10	
13.26	1	0	173	1	171	10	
13.275	1	0	173	0	176	6	
13.29	1	0	173	0	178	5	
13.305	1	0	173	0	178	5	
13.32	1	0	173	0	178	5	
13.335	1	0	173	1	183	4	
13.35	1	0	173	1	175	7	
13.365	1	0	173	1	177	6	
13.38	1	0	173	1	179	5	
13.395	1	0	173	0	176	5	
13.41	1	0	173	0	176	4	
13.425	1	0	173	0	170	7	
13.44	1	0	173	0	172	6	
13.455	1	0	173	0	172	6	
13.47	1	0	173	0	174	5	
13.485	1	0	173	0	176	4	
13.5	1	0	173	0	173	5	
13.515	1	0	173	0	173	5	
13.53	1	0	173	2	175	7	
13.545	1	0	173	2	176	7	
13.56	1	0	173	1	174	8	
13.575	1	0	173	1	172	9	
13.59	1	0	173	0	170	7	
13.605	1	0	173	0	170	7	
13.62	1	0	173	0	170	7	
13.635	1	0	173	0	162	11	
13.65	1	0	173	2	169	12	
13.665	1	0	173	1	172	9	
13.68	1	0	173	0	171	8	
13.695	1	0	173	0	169	9	
13.71	1	0	173	0	173	7	
13.725	1	0	173	0	172	7	
13.74	1	0	173	0	168	7	
13.755	1	0	173	0	168	7	
13.77	1	0	173	0	169	8	
13.785	1	0	173	0	170	8	
13.8	1	0	173	0	169	9	
13.815	1	0	173	0	172	7	
13.83	1	0	173	1	179	5	
13.845	1	0	173	0	178	4	
13.86	1	0	173	1	181	4	
13.875	1	0	173	0	180	3	
13.89	1	0	173	0	180	3	
13.905	1	0	173	0	181	3	
13.92	1	0	173	0	182	2	
13.935	1	0	173	0	181	3	
13.95	1	0	173	0	185	1	
13.965	1	0	173	0	183	2	
13.98	1	0	173	0	179	4	
13.995	1	0	173	0	179	4	
14.01	1	0	173	0	175	6	
14.025	1	0	173	1	176	7	
14.04	1	0	173	1	178	6	
14.055	1	0	173	1	178	6	
14.07	1	0	173	1	172	9	
14.085	1	0	173	1	174	8	
14.1	1	0	173	1	176	7	
14.115	1	0	173	1	176	7	
14.13	1	0	173	1	176	7	
14.145	1	0	173	1	176	7	
14.16	1	0	173	1	176	7	
14.175	1	0	173	1	178	6	
14.19	1	0	173	1	178	6	
14.205	1	0	173	2	179	7	
14.22	1	0	173	2	179	7	
14.235	1	0	173	2	179	7	
14.25	1	0	173	2	176	8	
14.265	1	0	173	2	176	8	
14.28	1	0	173	2	176	8	
14.295	1	0	173	2	176	8	
14.31	1	0	173	2	176	8	
14.325	1	0	172	1	173	8	
14.34	1	0	172	1	176	5	
14.355	1	0	172	1	176	5	
14.37	1	0	172	3	170	10	
14.385	1	0	172	3	168	11	
14.4	1	0	172	3	173	10	
14.415	1	0	172	2	176	7	
14.43	1	0	172	2	178	6	
14.445	1	0	172	2	176	7	
14.46	1	0	172	2	172	9	
14.475	1	0	172	2	176	7	
14.49	1	0	172	2	172	9	
14.505	1	0	172	2	171	9	
14.52	1	0	172	2	173	8	
14.535	1	0	172	2	172	8	
14.55	1	0	172	1	170	7	
14.565	1	0	172	1	170	7	
14.58	1	0	172	1	173	6	
14.595	1	0	172	0	171	6	
14.61	1	0	172	0	173	5	
14.625	1	0	172	0	171	6	
14.64	1	0	173	0	171	6	
14.655	1	0	173	0	171	7	
14.67	1	0	173	0	171	7	
14.685	1	0	173	0	173	6	
14.7	1	0	173	1	173	7	
14.715	1	0	173	1	173	7	
14.73	1	0	173	1	177	5	
14.745	1	0	173	1	177	5	
14.76	1	0	173	1	177	5	
14.775	1	0	173	1	175	6	
14.79	1	0	173	2	176	7	
14.805	1	0	173	2	174	8	
14.82	1	0	173	2	172	9	
14.835	1	0	173	3	168	12	
14.85	1	0	173	3	168	12	
14.865	1	0	173	3	170	11	
14.88	1	0	172	2	167	11	
14.895	1	0	172	2	161	14	
14.91	1	0	172	2	161	14	
14.925	1	0	172	3	168	12	
14.94	1	0	172	3	168	12	
14.955	1	0	172	3	171	11	
14.97	1	0	172	2	172	9	
14.985	1	0	172	2	172	9	
15	1	0	172	2	171	9	
15.015	1	0	172	2	178	6	
15.03	1	0	172	1	179	4	
15.045	1	0	172	1	183	2	
15.06	1	0	172	1	182	2	
15.075	1	0	172	1	178	4	
15.09	1	0	172	2	176	6	
15.105	1	0	172	2	174	7	
15.12	1	0	172	2	174	7	
15.135	1	0	172	2	177	5	
15.15	1	0	172	2	177	5	
15.165	1	0	172	1	178	3	
15.18	1	0	172	1	174	5	
15.195	1	0	172	0	173	4	
15.21	1	0	172	1	173	6	
15.225	1	0	172	1	171	7	
15.24	1	0	172	1	166	9	
15.255	1	0	171	3	165	12	
15.27	1	0	171	4	169	11	
15.285	1	0	171	4	175	8	
15.3	1	0	171	4	175	8	
15.315	1	0	171	4	174	8	
15.33	1	0	171	3	174	7	
15.345	1	0	171	3	171	8	
15.36	1	0	171	2	168	8	
15.375	1	0	171	2	171	7	
15.39	1	0	171	2	171	7	
15.405	1	0	171	2	171	7	
15.42	1	0	171	2	164	10	
15.435	1	0	171	2	166	9	
15.45	1	0	171	1	166	7	
15.465	1	0	171	3	170	8	
15.48	1	0	170	3	170	8	
15.495	1	0	170	4	167	11	
15.51	1	0	170	3	173	7	
15.525	1	0	170	5	171	12	
15.54	1	0	170	6	166	15	
15.555	1	0	170	4	168	12	
15.57	1	0	170	3	168	10	
15.585	1	0	170	2	166	8	
15.6	1	0	170	1	167	6	
15.615	1	0	170	1	167	6	
15.63	1	0	170	1	169	7	
15.645	1	0	170	0	170	5	
15.66	1	0	170	2	169	7	
15.675	1	0	170	3	170	8	
15.69	1	0	170	3	171	6	
15.705	1	0	170	2	171	6	
15.72	1	0	170	3	165	10	
15.735	1	0	170	3	167	9	
15.75	1	0	170	2	170	7	
15.765	1	0	170	3	169	9	
15.78	1	0	170	3	171	8	
15.795	1	0	170	2	171	7	
15.81	1	0	170	1	172	5	
15.825	1	0	170	2	172	6	
15.84	1	0	170	2	171	7	
15.855	1	0	170	2	171	7	
15.87	1	0	170	2	170	7	
15.885	1	0	170	2	172	6	
15.9	1	0	170	3	174	7	
15.915	1	0	170	4	178	6	
15.93	1	0	170	4	178	6	
15.945	1	0	170	4	175	7	
15.96	1	0	170	4	176	7	
15.975	1	0	170	3	175	6	
15.99	1	0	170	4	171	9	
16.005	1	0	170	5	166	13	
16.02	1	0	170	4	165	12	
16.035	1	0	170	3	166	10	
16.05	1	0	170	3	168	9	
16.065	1	0	170	2	166	7	
16.08	1	0	170	2	168	7	
16.095	1	0	170	3	173	6	
16.11	1	0	170	2	169	5	
16.125	1	0	170	1	168	4	
16.14	1	0	170	1	165	6	
16.155	1	0	170	2	164	8	
16.17	1	0	170	1	164	7	
16.185	1	0	170	1	163	8	
16.2	1	0	170	0	162	7	
16.215	1	0	170	1	162	10	
16.23	1	0	170	2	163	11	
16.245	1	0	170	2	164	9	
16.26	1	0	170	2	160	10	
16.275	1	0	170	2	159	9	
16.29	1	0	170	0	164	7	
16.305	1	0	170	1	167	9	
16.32	1	0	170	1	166	9	
16.335	1	0	170	2	168	9	
16.35	1	0	170	1	169	7	
16.365	1	0	170	1	169	7	
16.38	1	0	170	2	171	7	
16.395	1	0	170	2	171	7	
16.41	1	0	170	2	170	7	
16.425	1	0	170	2	168	7	
16.44	1	0	170	2	167	9	
16.455	1	0	170	1	169	7	
16.47	1	0	170	1	171	6	
16.485	1	0	170	1	169	7	
16.5	1	0	170	1	165	7	
16.515	1	0	170	1	165	6	
16.53	1	0	170	0	165	4	
16.545	1	0	170	0	163	5	
16.56	1	0	170	1	163	8	
16.575	1	0	170	1	161	9	
16.59	1	0	170	1	162	10	
16.605	1	0	170	1	164	9	
16.62	1	0	170	2	165	9	
16.635	1	0	170	2	164	9	
16.65	1	0	170	2	165	9	
16.665	1	0	170	1	165	7	
16.68	1	0	170	1	161	9	
16.695	1	0	170	1	161	8	
16.71	1	0	170	1	161	9	
16.725	1	0	170	2	161	10	
16.74	1	0	170	3	165	10	
16.755	1	0	170	3	165	10	
16.77	1	0	170	3	161	13	
16.785	1	0	170	2	162	11	
16.8	1	0	170	2	164	10	
16.815	1	0	170	3	165	11	
16.83	1	0	170	3	163	12	
16.845	1	0	170	3	163	12	
16.86	1	0	170	4	170	10	
16.875	1	0	170	5	169	12	
16.89	1	0	170	3	168	10	
16.905	1	0	170	3	167	10	
16.92	1	0	170	4	170	10	
16.935	1	0	170	4	168	11	
16.95	1	0	170	4	168	11	
16.965	1	0	170	5	172	10	
16.98	1	0	170	5	171	11	
16.995	1	0	170	4	174	8	
17.01	1	0	170	4	172	9	
17.025	1	0	170	4	170	10	
17.04	1	0	170	3	167	10	
17.055	1	0	170	2	164	10	
17.07	1	0	170	3	167	10	
17.085	1	0	170	3	169	9	
17.1	1	0	170	2	168	8	
17.115	1	0	170	2	164	10	
17.13	1	0	170	2	162	10	
17.145	1	0	170	2	162	10	
17.16	1	0	170	1	162	10	
17.175	1	0	170	2	166	8	
17.19	1	0	170	3	168	9	
17.205	1	0	170	3	166	10	
17.22	1	0	170	4	166	11	
17.235	1	0	170	4	167	11	
17.25	1	0	170	5	164	13	
17.265	1	0	170	3	167	10	
17.28	1	0	170	3	169	9	
17.295	1	0	170	2	166	9	
17.31	1	0	170	2	172	6	
17.325	1	0	170	2	176	4	
17.34	1	0	170	2	175	4	
17.355	1	0	170	3	177	4	
17.37	1	0	170	2	177	3	
17.385	1	0	170	2	179	2	
17.4	1	0	170	2	173	4	
17.415	1	0	170	2	169	6	
17.43	1	0	170	2	166	8	
17.445	1	0	170	2	167	7	
17.46	1	0	170	2	169	7	
17.475	1	0	170	2	168	6	
17.49	1	0	170	2	165	7	
17.505	1	0	170	1	166	7	
17.52	1	0	170	2	165	8	
17.535	1	0	170	3	165	10	
17.55	1	0	170	3	164	9	
17.565	1	0	170	2	164	7	
17.58	1	0	170	2	164	7	
17.595	1	0	170	3	166	8	
17.61	1	0	170	2	166	9	
17.625	1	0	170	3	167	10	
17.64	1	0	170	3	168	9	
17.655	1	0	170	2	167	8	
17.67	1	0	170	1	169	6	
17.685	1	0	170	1	168	6	
17.7	1	0	170	1	169	5	
17.715	1	0	170	1	167	7	
17.73	1	0	170	2	165	9	
17.745	1	0	170	1	166	6	
17.76	1	0	170	1	168	5	
17.775	1	0	170	2	165	8	
17.79	1	0	170	2	163	9	
17.805	1	0	170	2	161	10	
17.82	1	0	170	2	163	11	
17.835	1	0	170	2	159	13	
17.85	1	0	170	4	163	13	
17.865	1	0	170	4	164	12	
17.88	1	0	170	3	165	10	
17.895	1	0	171	3	170	9	
17.91	1	0	171	3	168	10	
17.925	1	0	171	3	168	10	
17.94	1	0	171	4	167	12	
17.955	1	0	171	4	163	14	
17.97	1	0	171	4	165	13	
17.985	1	0	171	3	167	11	
18	1	0	171	3	170	9	
18.015	1	0	171	3	167	10	
18.03	1	0	171	2	166	9	
18.045	1	0	171	3	163	12	
18.06	1	0	171	3	167	10	
18.075	1	0	171	3	166	11	
18.09	1	0	171	3	168	10	
18.105	1	0	171	3	168	10	
18.12	1	0	171	3	168	10	
18.135	1	0	171	3	167	10	
18.15	1	0	171	3	167	10	
18.165	1	0	171	2	168	8	
18.18	1	0	171	1	172	5	
18.195	1	0	171	2	175	5	
18.21	1	0	171	2	165	10	
18.225	1	0	171	3	164	12	
18.24	1	0	171	1	169	8	
18.255	1	0	171	1	166	9	
18.27	1	0	171	1	162	11	
18.285	1	0	171	1	162	11	
18.3	1	0	171	0	162	10	
18.315	1	0	171	0	159	11	
18.33	1	0	171	0	167	8	
18.345	1	0	171	0	172	5	
18.36	1	0	171	0	171	5	
18.375	1	0	171	0	170	4	
18.39	1	0	171	0	165	6	
18.405	1	0	171	0	165	6	
18.42	1	0	171	1	169	6	
18.435	1	0	171	1	170	6	
18.45	1	0	171	1	166	8	
18.465	1	0	171	1	169	8	
18.48	1	0	171	1	169	8	
18.495	1	0	171	0	169	6	
18.51	1	0	171	0	169	6	
18.525	1	0	171	1	174	5	
18.54	1	0	171	1	177	4	
18.555	1	0	171	1	175	5	
18.57	1	0	171	1	177	4	
18.585	1	0	171	2	178	5	
18.6	1	0	171	2	178	5	
18.615	1	0	171	2	176	6	
18.63	1	0	171	1	175	5	
18.645	1	0	171	2	174	7	
18.66	1	0	171	2	178	5	
18.675	1	0	171	0	178	3	
18.69	1	0	171	0	178	3	
18.705	1	0	171	0	174	5	
18.72	1	0	171	0	174	5	
18.735	1	0	171	0	174	5	
18.75	1	0	171	0	170	7	
18.765	1	0	171	0	170	7	
18.78	1	0	171	1	167	9	
18.795	1	0	171	1	166	10	
18.81	1	0	171	1	172	7	
18.825	1	0	171	1	170	7	
18.84	1	0	171	1	169	7	
18.855	1	0	171	2	166	9	
18.87	1	0	171	1	171	6	
18.885	1	0	171	1	173	6	
18.9	1	0	171	1	173	6	
18.915	1	0	171	0	173	5	
18.93	1	0	171	0	179	2	
18.945	1	0	171	0	177	3	
18.96	1	0	171	1	176	5	
18.975	1	0	171	2	171	8	
18.99	1	0	171	2	171	8	
19.005	1	0	171	2	169	9	
19.02	1	0	171	2	172	8	
19.035	1	0	171	2	174	7	
19.05	1	0	171	2	174	7	
19.065	1	0	171	4	174	9	
19.08	1	0	171	4	172	10	
19.095	1	0	171	4	173	8	
19.11	1	0	171	4	168	9	
19.125	1	0	171	4	167	10	
19.14	1	0	171	4	167	10	
19.155	1	0	171	3	168	10	
19.17	1	0	171	3	165	12	
19.185	1	0	171	2	165	10	
19.2	1	0	171	2	165	10	
19.215	1	0	171	2	168	9	
19.23	1	0	171	2	169	8	
19.245	1	0	171	2	165	10	
19.26	1	0	171	2	166	10	
19.275	1	0	171	2	172	7	
19.29	1	0	171	4	174	9	
19.305	1	0	170	5	173	10	
19.32	1	0	170	5	172	9	
19.335	1	0	170	5	165	14	
19.35	1	0	170	4	168	11	
19.365	1	0	170	4	168	11	
19.38	1	0	170	4	170	10	
19.395	1	0	170	4	170	10	
19.41	1	0	170	5	165	14	
19.425	1	0	170	4	167	11	
19.44	1	0	170	3	165	11	
19.455	1	0	170	4	168	11	
19.47	1	0	170	3	172	7	
19.485	1	0	170	3	168	8	
19.5	1	0	170	5	170	11	
19.515	1	0	170	6	176	10	
19.53	1	0	170	5	177	8	
19.545	1	0	170	5	177	8	
19.56	1	0	170	3	173	7	
19.575	1	0	170	5	175	9	
19.59	1	0	170	5	174	9	
19.605	1	0	170	4	173	8	
19.62	1	0	170	4	175	7	
19.635	1	0	170	4	171	9	
19.65	1	0	170	4	175	7	
19.665	1	0	170	4	173	8	
19.68	1	0	170	5	174	9	
19.695	1	0	170	5	172	10	
19.71	1	0	170	5	170	11	
19.725	1	0	170	5	172	10	
19.74	1	0	170	4	175	7	
19.755	1	0	170	3	173	7	
19.77	1	0	170	2	170	7	
19.785	1	0	170	2	170	7	
19.8	1	0	170	2	172	6	
19.815	1	0	170	0	171	3	
19.83	1	0	170	1	170	5	
19.845	1	0	170	1	167	6	
19.86	1	0	170	3	171	7	
19.875	1	0	170	2	176	3	
19.89	1	0	170	2	176	3	
19.905	1	0	170	2	176	3	
19.92	1	0	170	4	177	5	
19.935	1	0	170	3	177	5	
19.95	1	0	170	4	178	6	
19.965	1	0	170	3	171	8	
19.98	1	0	170	3	171	8	
19.995	1	0	170	3	171	8	
20.01	1	0	170	4	174	8	
20.025	1	0	170	4	176	7	
20.04	1	0	170	5	175	9	
20.055	1	0	170	5	175	9	
20.07	1	0	170	3	176	6	
20.085	1	0	170	2	175	5	
20.1	1	0	170	2	173	6	
20.115	1	0	170	4	176	7	
20.13	1	0	170	4	178	6	
20.145	1	0	170	4	178	6	
20.16	1	0	170	3	177	5	
20.175	1	0	170	3	171	8	
20.19	1	0	170	3	173	7	
20.205	1	0	170	4	173	9	
20.22	1	0	170	4	175	8	
20.235	1	0	170	3	179	5	
20.25	1	0	170	3	178	5	
20.265	1	0	170	4	177	6	
20.28	1	0	170	3	177	5	
20.295	1	0	170	3	173	6	
20.31	1	0	170	2	174	5	
20.325	1	0	170	3	172	8	
20.34	1	0	170	3	165	11	
20.355	1	0	170	3	165	11	
20.37	1	0	170	3	163	12	
20.385	1	0	170	3	163	12	
20.4	1	0	170	2	165	10	
20.415	1	0	170	2	168	9	
20.43	1	0	170	3	170	9	
20.445	1	0	170	3	169	10	
20.46	1	0	170	3	167	11	
20.475	1	0	170	3	166	11	
20.49	1	0	170	2	164	10	
20.505	1	0	170	3	161	13	
20.52	1	0	170	3	159	14	
20.535	1	0	170	2	160	12	
20.55	1	0	170	2	163	10	
20.565	1	0	170	2	167	9	
20.58	1	0	170	2	167	9	
20.595	1	0	170	1	166	8	
20.61	1	0	170	1	162	10	
20.625	1	0	170	3	160	14	
20.64	1	0	170	2	159	13	
20.655	1	0	170	2	161	12	
20.67	1	0	170	2	165	10	
20.685	1	0	170	2	161	12	
20.7	1	0	170	2	161	12	
20.715	1	0	170	2	163	11	
20.73	1	0	170	2	161	12	
20.745	1	0	170	2	167	9	
20.76	1	0	170	1	168	7	
20.775	1	0	170	1	168	5	
20.79	1	0	170	1	167	5	
20.805	1	0	170	1	171	4	
20.82	1	0	170	1	169	5	
20.835	1	0	170	1	167	6	
20.85	1	0	170	1	168	7	
20.865	1	0	170	2	170	8	
20.88	1	0	170	2	172	7	
20.895	1	0	170	3	169	10	
20.91	1	0	170	3	173	8	
20.925	1	0	170	3	168	10	
20.94	1	0	170	3	164	12	
20.955	1	0	170	3	166	11	
20.97	1	0	170	2	168	7	
20.985	1	0	170	2	169	6	
21	1	0	170	2	164	8	
21.015	1	0	170	0	166	5	
21.03	1	0	170	2	165	8	
21.045	1	0	170	1	160	9	
21.06	1	0	170	1	163	8	
21.075	1	0	170	1	160	10	
21.09	1	0	170	1	164	8	
21.105	1	0	170	1	164	8	
21.12	1	0	170	0	167	5	
21.135	1	0	170	1	164	9	
21.15	1	0	170	3	166	11	
21.165	1	0	170	2	166	9	
21.18	1	0	170	2	164	9	
21.195	1	0	170	2	159	11	
21.21	1	0	170	0	160	8	
21.225	1	0	170	2	162	10	
21.24	1	0	170	0	162	8	
21.255	1	0	170	0	162	8	
21.27	1	0	170	0	158	10	
21.285	1	0	170	0	160	8	
21.3	1	0	170	1	159	10	
21.315	1	0	170	1	159	10	
21.33	1	0	170	1	163	8	
21.345	1	0	170	1	164	8	
21.36	1	0	170	1	164	8	
21.375	1	0	170	2	167	9	
21.39	1	0	170	2	169	8	
21.405	1	0	170	2	165	8	
21.42	1	0	170	4	165	11	
21.435	1	0	170	4	167	10	
21.45	1	0	170	4	166	11	
21.465	1	0	170	3	166	11	
21.48	1	0	170	3	170	9	
21.495	1	0	170	3	170	9	
21.51	1	0	170	2	172	6	
21.525	1	0	170	2	172	6	
21.54	1	0	170	2	171	6	
21.555	1	0	170	2	170	7	
21.57	1	0	170	2	172	7	
21.585	1	0	170	2	172	7	
21.6	1	0	170	2	175	5	
21.615	1	0	170	2	173	6	
21.63	1	0	170	2	177	4	
21.645	1	0	170	1	177	3	
21.66	1	0	170	1	176	2	
21.675	1	0	170	1	176	2	
21.69	1	0	170	1	172	5	
21.705	1	0	170	0	167	6	
21.72	1	0	170	0	167	5	
21.735	1	0	170	0	166	5	
21.75	1	0	170	1	166	6	
21.765	1	0	170	1	165	6	
21.78	1	0	170	2	169	7	
21.795	1	0	170	2	170	7	
21.81	1	0	169	4	171	9	
21.825	1	0	169	4	170	9	
21.84	1	0	169	3	171	7	
21.855	1	0	169	4	170	9	
21.87	1	0	169	4	170	9	
21.885	1	0	169	5	169	11	
21.9	1	0	169	5	169	11	
21.915	1	0	169	5	164	11	
21.93	1	0	169	6	168	11	
21.945	1	0	169	5	169	9	
21.96	1	0	169	4	166	8	
21.975	1	0	169	3	161	10	
21.99	1	0	169	5	163	12	
22.005	1	0	169	5	159	14	
22.02	1	0	169	5	158	15	
22.035	1	0	169	5	163	14	
22.05	1	0	169	5	165	13	
22.065	1	0	169	5	163	14	
22.08	1	0	169	6	168	13	
22.095	1	0	169	5	162	14	
22.11	1	0	169	5	166	12	
22.125	1	0	169	5	167	11	
22.14	1	0	169	5	169	10	
22.155	1	0	169	3	168	8	
22.17	1	0	169	4	171	8	
22.185	1	0	169	5	172	9	
22.2	1	0	169	4	167	10	
22.215	1	0	169	5	170	10	
22.23	1	0	170	3	169	7	
22.245	1	0	170	3	169	7	
22.26	1	0	170	1	165	6	
22.275	1	0	170	2	168	8	
22.29	1	0	170	2	168	8	
22.305	1	0	170	2	165	7	
22.32	1	0	170	1	164	7	
22.335	1	0	170	3	162	11	
22.35	1	0	170	2	164	8	
22.365	1	0	170	4	163	13	
22.38	1	0	170	3	163	11	
22.395	1	0	170	4	168	12	
22.41	1	0	170	5	169	13	
22.425	1	0	170	4	167	12	
22.44	1	0	170	4	169	11	
22.455	1	0	170	4	169	11	
22.47	1	0	170	5	177	8	
22.485	1	0	170	3	177	6	
22.5	1	0	170	3	174	7	
22.515	1	0	170	3	176	6	
22.53	1	0	170	3	172	8	
22.545	1	0	170	2	172	6	
22.56	1	0	170	2	172	6	
22.575	1	0	170	4	174	8	
22.59	1	0	170	4	174	8	
22.605	1	0	170	5	175	9	
22.62	1	0	170	5	173	10	
22.635	1	0	170	4	172	9	
22.65	1	0	170	4	170	10	
22.665	1	0	170	4	170	10	
22.68	1	0	170	5	171	11	
22.695	1	0	170	3	166	10	
22.71	1	0	170	2	161	10	
22.725	1	0	170	2	165	8	
22.74	1	0	170	2	168	7	
22.755	1	0	170	2	170	6	
22.77	1	0	170	2	170	6	
22.785	1	0	170	2	167	7	
22.8	1	0	170	2	168	7	
22.815	1	0	170	2	170	7	
22.83	1	0	170	2	168	8	
22.845	1	0	170	2	171	7	
22.86	1	0	170	2	169	8	
22.875	1	0	170	1	166	8	
22.89	1	0	170	0	165	7	
22.905	1	0	170	1	166	8	
22.92	1	0	170	3	167	10	
22.935	1	0	170	3	165	11	
22.95	1	0	171	4	164	14	
22.965	1	0	171	5	169	13	
22.98	1	0	171	4	165	13	
22.995	1	0	171	2	164	11	
23.01	1	0	171	2	162	12	
23.025	1	0	171	2	165	10	
23.04	1	0	171	3	164	12	
23.055	1	0	171	4	167	11	
23.07	1	0	171	5	163	16	
23.085	1	0	171	5	167	14	
23.1	1	0	171	5	169	13	
23.115	1	0	171	5	171	12	
23.13	1	0	171	5	167	14	
23.145	1	0	171	5	169	13	
23.16	1	0	171	5	169	13	
23.175	1	0	171	4	167	13	
23.19	1	0	171	4	167	13	
23.205	1	0	171	4	169	12	
23.22	1	0	171	4	171	11	
23.235	1	0	171	4	171	11	
23.25	1	0	171	2	169	9	
23.265	1	0	171	1	166	9	
23.28	1	0	171	1	165	8	
23.295	1	0	171	1	164	8	
23.31	1	0	171	3	166	10	
23.325	1	0	171	3	164	11	
23.34	1	0	171	3	162	12	
23.355	1	0	171	3	167	11	
23.37	1	0	171	3	167	11	
23.385	1	0	171	3	166	11	
23.4	1	0	171	3	170	9	
23.415	1	0	171	2	169	8	
23.43	1	0	171	3	173	8	
23.445	1	0	171	3	174	8	
23.46	1	0	171	2	171	8	
23.475	1	0	171	3	166	12	
23.49	1	0	171	1	163	9	
23.505	1	0	171	1	161	10	
23.52	1	0	171	1	165	8	
23.535	1	0	171	1	158	10	
23.55	1	0	171	2	160	12	
23.565	1	0	171	2	157	12	
23.58	1	0	171	2	161	10	
23.595	1	0	171	3	164	12	
23.61	1	0	171	2	164	9	
23.625	1	0	171	2	162	8	
23.64	1	0	170	2	164	7	
23.655	1	0	170	2	162	10	
23.67	1	0	170	1	163	9	
23.685	1	0	170	1	165	8	
23.7	1	0	170	1	164	9	
23.715	1	0	170	1	169	7	
23.73	1	0	170	0	167	7	
23.745	1	0	170	0	163	9	
23.76	1	0	170	2	163	12	
23.775	1	0	170	4	164	13	
23.79	1	0	170	4	160	15	
23.805	1	0	170	4	164	13	
23.82	1	0	170	4	167	13	
23.835	1	0	169	3	173	9	
23.85	1	0	169	3	175	7	
23.865	1	0	169	3	171	9	
23.88	1	0	169	4	172	10	
23.895	1	0	169	4	172	10	
23.91	1	0	169	3	173	8	
23.925	1	0	169	4	173	10	
23.94	1	0	169	3	172	9	
23.955	1	0	169	2	175	6	
23.97	1	0	169	2	174	6	
23.985	1	0	169	2	175	5	
24	1	0	169	2	171	7	
24.015	1	0	169	2	170	7	
24.03	1	0	169	2	168	8	
24.045	1	0	169	0	169	5	
24.06	1	0	169	0	167	6	
24.075	1	0	169	0	169	5	
24.09	1	0	169	1	172	5	
24.105	1	0	169	0	172	4	
24.12	1	0	169	0	172	4	
24.135	1	0	169	0	169	4	
24.15	1	0	169	2	171	6	
24.165	1	0	169	3	171	8	
24.18	1	0	169	3	172	9	
24.195	1	0	169	2	173	8	
24.21	1	0	169	2	172	9	
24.225	1	0	169	2	170	10	
24.24	1	0	169	2	169	10	
24.255	1	0	169	2	167	11	
24.27	1	0	169	2	168	11	
24.285	1	0	169	1	170	9	
24.3	1	0	169	1	171	8	
24.315	1	0	169	1	175	5	
24.33	1	0	169	0	173	4	
24.345	1	0	169	0	175	3	
24.36	1	0	169	0	175	3	
24.375	1	0	169	0	175	3	
24.39	1	0	170	1	176	4	
24.405	1	0	170	2	174	5	
24.42	1	0	170	2	172	6	
24.435	1	0	170	2	170	6	
24.45	1	0	170	2	170	6	
24.465	1	0	170	1	168	6	
24.48	1	0	170	2	169	8	
24.495	1	0	170	2	167	9	
24.51	1	0	170	2	165	10	
24.525	1	0	170	2	166	8	
24.54	1	0	170	2	168	7	
24.555	1	0	170	3	171	9	
24.57	1	0	170	3	171	9	
