6	dode: 4. 
4	dode: 5. 
4	dode: 3. 
5	dode: 7. 
4	dode: 6. 
3	dode: 8. 
Time (s): 0.178
3	dode: 9. 
24	dode: 1. 
5	dode: 2. 
6	dode: 4. 
4	dode: 5. 
4	dode: 3. 
5	dode: 7. 
4	dode: 6. 
3	dode: 8. 
Time (s): 0.179
3	dode: 9. 
23	dode: 1. 
5	dode: 2. 
7	dode: 4. 
4	dode: 5. 
3	dode: 3. 
5	dode: 7. 
4	dode: 6. 
3	dode: 8. 
Time (s): 0.18
3	dode: 9. 
22	dode: 1. 
5	dode: 2. 
7	dode: 4. 
4	dode: 5. 
3	dode: 3. 
4	dode: 7. 
4	dode: 6. 
4	dode: 8. 
Time (s): 0.181
4	dode: 9. 
21	dode: 1. 
5	dode: 2. 
7	dode: 4. 
4	dode: 5. 
3	dode: 3. 
4	dode: 7. 
4	dode: 6. 
3	dode: 8. 
Time (s): 0.182
3	dode: 9. 
20	dode: 1. 
5	dode: 2. 
7	dode: 4. 
4	dode: 5. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
4	dode: 6. 
3	dode: 8. 
Time (s): 0.183
3	dode: 9. 
19	dode: 1. 
5	dode: 2. 
6	dode: 4. 
5	dode: 5. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
4	dode: 6. 
3	dode: 8. 
Time (s): 0.184
3	dode: 9. 
19	dode: 1. 
5	dode: 2. 
6	dode: 4. 
5	dode: 5. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
4	dode: 6. 
3	dode: 8. 
Time (s): 0.185
3	dode: 9. 
19	dode: 1. 
5	dode: 2. 
6	dode: 4. 
5	dode: 5. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
4	dode: 6. 
3	dode: 8. 
Time (s): 0.186
3	dode: 9. 
19	dode: 1. 
5	dode: 2. 
6	dode: 4. 
5	dode: 5. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
4	dode: 6. 
3	dode: 8. 
Time (s): 0.187
3	dode: 9. 
19	dode: 1. 
5	dode: 5. 
5	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
4	dode: 2. 
Time (s): 0.188
3	dode: 9. 
19	dode: 1. 
5	dode: 5. 
5	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
4	dode: 2. 
Time (s): 0.189
3	dode: 9. 
19	dode: 1. 
5	dode: 5. 
5	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
4	dode: 2. 
Time (s): 0.19
3	dode: 9. 
19	dode: 1. 
5	dode: 5. 
5	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
4	dode: 2. 
Time (s): 0.191
3	dode: 9. 
19	dode: 1. 
5	dode: 5. 
5	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
4	dode: 2. 
Time (s): 0.192
3	dode: 9. 
19	dode: 1. 
5	dode: 5. 
5	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
4	dode: 2. 
Time (s): 0.193
3	dode: 9. 
19	dode: 1. 
5	dode: 5. 
5	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
4	dode: 2. 
Time (s): 0.194
3	dode: 9. 
19	dode: 1. 
5	dode: 5. 
5	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
4	dode: 2. 
Time (s): 0.195
3	dode: 9. 
19	dode: 1. 
5	dode: 5. 
5	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
4	dode: 2. 
Time (s): 0.196
3	dode: 9. 
19	dode: 1. 
5	dode: 5. 
5	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
4	dode: 2. 
Time (s): 0.197
3	dode: 9. 
18	dode: 1. 
6	dode: 5. 
4	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
4	dode: 2. 
Time (s): 0.198
3	dode: 9. 
16	dode: 1. 
6	dode: 5. 
4	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
5	dode: 2. 
Time (s): 0.199
3	dode: 9. 
16	dode: 1. 
6	dode: 5. 
4	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
5	dode: 2. 
Time (s): 0.2
3	dode: 9. 
16	dode: 1. 
6	dode: 5. 
4	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
5	dode: 2. 
Time (s): 0.201
3	dode: 9. 
16	dode: 1. 
6	dode: 5. 
4	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
5	dode: 2. 
Time (s): 0.202
3	dode: 9. 
16	dode: 1. 
6	dode: 5. 
4	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
5	dode: 2. 
Time (s): 0.203
3	dode: 9. 
16	dode: 1. 
6	dode: 5. 
4	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
5	dode: 2. 
Time (s): 0.204
3	dode: 9. 
16	dode: 1. 
6	dode: 5. 
4	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
5	dode: 2. 
Time (s): 0.205
3	dode: 9. 
16	dode: 1. 
6	dode: 5. 
4	dode: 4. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
5	dode: 6. 
3	dode: 8. 
5	dode: 2. 
Time (s): 0.206
3	dode: 9. 
15	dode: 1. 
6	dode: 5. 
5	dode: 6. 
3	dode: 4. 
3	dode: 3. 
1	dode: 10. 
5	dode: 7. 
3	dode: 8. 
4	dode: 2. 
Time (s): 0.207
3	dode: 9. 
15	dode: 1. 
6	dode: 5. 
5	dode: 6. 
3	dode: 4. 
3	dode: 3. 
1	dode: 10. 
5	dode: 7. 
3	dode: 8. 
4	dode: 2. 
Time (s): 0.208
3	dode: 9. 
15	dode: 1. 
6	dode: 5. 
5	dode: 6. 
3	dode: 4. 
3	dode: 3. 
1	dode: 10. 
5	dode: 7. 
3	dode: 8. 
4	dode: 2. 
Time (s): 0.209
3	dode: 9. 
15	dode: 1. 
6	dode: 5. 
5	dode: 6. 
3	dode: 4. 
3	dode: 3. 
1	dode: 10. 
5	dode: 7. 
3	dode: 8. 
4	dode: 2. 
Time (s): 0.21
3	dode: 9. 
15	dode: 1. 
6	dode: 5. 
5	dode: 6. 
3	dode: 4. 
3	dode: 3. 
1	dode: 10. 
5	dode: 7. 
3	dode: 8. 
4	dode: 2. 
Time (s): 0.211
3	dode: 9. 
15	dode: 1. 
6	dode: 5. 
5	dode: 6. 
3	dode: 4. 
3	dode: 3. 
1	dode: 10. 
5	dode: 7. 
3	dode: 8. 
4	dode: 2. 
Time (s): 0.212
3	dode: 9. 
15	dode: 1. 
6	dode: 5. 
5	dode: 6. 
3	dode: 4. 
3	dode: 3. 
1	dode: 10. 
5	dode: 7. 
3	dode: 8. 
4	dode: 2. 
Time (s): 0.213
3	dode: 9. 
15	dode: 1. 
6	dode: 5. 
4	dode: 6. 
3	dode: 4. 
3	dode: 3. 
1	dode: 10. 
5	dode: 7. 
4	dode: 8. 
3	dode: 2. 
Time (s): 0.214
3	dode: 9. 
14	dode: 1. 
5	dode: 5. 
5	dode: 6. 
3	dode: 4. 
3	dode: 3. 
1	dode: 10. 
5	dode: 7. 
4	dode: 8. 
3	dode: 2. 
Time (s): 0.215
3	dode: 9. 
14	dode: 1. 
5	dode: 5. 
5	dode: 6. 
3	dode: 4. 
3	dode: 3. 
1	dode: 10. 
5	dode: 7. 
4	dode: 8. 
3	dode: 2. 
Time (s): 0.216
3	dode: 9. 
14	dode: 1. 
5	dode: 5. 
5	dode: 6. 
3	dode: 4. 
3	dode: 3. 
1	dode: 10. 
5	dode: 7. 
4	dode: 8. 
3	dode: 2. 
Time (s): 0.217
3	dode: 9. 
14	dode: 1. 
5	dode: 5. 
5	dode: 6. 
3	dode: 4. 
3	dode: 3. 
1	dode: 10. 
5	dode: 7. 
4	dode: 8. 
3	dode: 2. 
Time (s): 0.218
3	dode: 9. 
13	dode: 1. 
6	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 7. 
3	dode: 2. 
4	dode: 8. 
2	dode: 4. 
Time (s): 0.219
3	dode: 9. 
13	dode: 1. 
6	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 7. 
3	dode: 2. 
4	dode: 8. 
2	dode: 4. 
Time (s): 0.22
3	dode: 9. 
13	dode: 1. 
6	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 7. 
3	dode: 2. 
4	dode: 8. 
2	dode: 4. 
Time (s): 0.221
3	dode: 9. 
12	dode: 1. 
6	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
3	dode: 2. 
5	dode: 8. 
2	dode: 4. 
Time (s): 0.222
3	dode: 9. 
12	dode: 1. 
6	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
3	dode: 2. 
5	dode: 8. 
2	dode: 4. 
Time (s): 0.223
3	dode: 9. 
12	dode: 1. 
6	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
3	dode: 2. 
5	dode: 8. 
2	dode: 4. 
Time (s): 0.224
3	dode: 9. 
12	dode: 1. 
6	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
3	dode: 2. 
5	dode: 8. 
2	dode: 4. 
Time (s): 0.225
3	dode: 9. 
12	dode: 1. 
6	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
3	dode: 2. 
5	dode: 8. 
2	dode: 4. 
Time (s): 0.226
3	dode: 9. 
12	dode: 1. 
6	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
3	dode: 2. 
5	dode: 8. 
2	dode: 4. 
Time (s): 0.227
3	dode: 9. 
12	dode: 1. 
6	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
3	dode: 2. 
5	dode: 8. 
2	dode: 4. 
Time (s): 0.228
3	dode: 9. 
12	dode: 1. 
6	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
4	dode: 7. 
3	dode: 2. 
5	dode: 8. 
2	dode: 4. 
Time (s): 0.229
3	dode: 9. 
11	dode: 1. 
5	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
3	dode: 2. 
5	dode: 8. 
2	dode: 4. 
Time (s): 0.23
3	dode: 9. 
11	dode: 1. 
5	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
3	dode: 2. 
5	dode: 8. 
2	dode: 4. 
Time (s): 0.231
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.232
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.233
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.234
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.235
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.236
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.237
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.238
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.239
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.24
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.241
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.242
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.243
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.244
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.245
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.246
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.247
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.248
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.249
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.25
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.251
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.252
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.253
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.254
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.255
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.256
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.257
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.258
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.259
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.26
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.261
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.262
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.263
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.264
4	dode: 9. 
11	dode: 1. 
4	dode: 7. 
6	dode: 5. 
4	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.265
4	dode: 9. 
10	dode: 1. 
4	dode: 7. 
5	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.266
4	dode: 9. 
10	dode: 1. 
4	dode: 7. 
5	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.267
4	dode: 9. 
10	dode: 1. 
4	dode: 7. 
5	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
5	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.268
4	dode: 9. 
9	dode: 1. 
3	dode: 7. 
5	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
6	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.269
4	dode: 9. 
9	dode: 1. 
3	dode: 7. 
5	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
6	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.27
4	dode: 9. 
9	dode: 1. 
3	dode: 7. 
5	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
6	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.271
4	dode: 9. 
9	dode: 1. 
3	dode: 7. 
5	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
6	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.272
4	dode: 9. 
9	dode: 1. 
3	dode: 7. 
5	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
6	dode: 8. 
2	dode: 4. 
2	dode: 2. 
Time (s): 0.273
5	dode: 9. 
9	dode: 1. 
5	dode: 5. 
5	dode: 6. 
3	dode: 3. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
2	dode: 4. 
1	dode: 2. 
Time (s): 0.274
5	dode: 9. 
8	dode: 1. 
3	dode: 3. 
6	dode: 6. 
4	dode: 5. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
2	dode: 4. 
1	dode: 2. 
Time (s): 0.275
5	dode: 9. 
8	dode: 1. 
3	dode: 3. 
6	dode: 6. 
4	dode: 5. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
2	dode: 4. 
1	dode: 2. 
Time (s): 0.276
5	dode: 9. 
8	dode: 1. 
3	dode: 3. 
6	dode: 6. 
4	dode: 5. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
2	dode: 4. 
1	dode: 2. 
Time (s): 0.277
5	dode: 9. 
7	dode: 1. 
3	dode: 3. 
7	dode: 6. 
3	dode: 5. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
2	dode: 4. 
1	dode: 2. 
Time (s): 0.278
5	dode: 9. 
7	dode: 1. 
3	dode: 3. 
7	dode: 6. 
3	dode: 5. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
2	dode: 4. 
1	dode: 2. 
Time (s): 0.279
5	dode: 9. 
6	dode: 1. 
2	dode: 4. 
3	dode: 3. 
8	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
1	dode: 2. 
Time (s): 0.28
5	dode: 9. 
6	dode: 1. 
2	dode: 4. 
3	dode: 3. 
8	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
1	dode: 2. 
Time (s): 0.281
5	dode: 9. 
6	dode: 1. 
2	dode: 4. 
3	dode: 3. 
8	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
1	dode: 2. 
Time (s): 0.282
5	dode: 9. 
6	dode: 1. 
2	dode: 4. 
3	dode: 3. 
8	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
1	dode: 2. 
Time (s): 0.283
5	dode: 9. 
6	dode: 1. 
2	dode: 4. 
3	dode: 3. 
8	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
1	dode: 2. 
Time (s): 0.284
5	dode: 9. 
6	dode: 1. 
2	dode: 4. 
3	dode: 3. 
8	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
1	dode: 2. 
Time (s): 0.285
5	dode: 9. 
6	dode: 1. 
2	dode: 4. 
3	dode: 3. 
8	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
1	dode: 2. 
Time (s): 0.286
5	dode: 9. 
6	dode: 1. 
2	dode: 4. 
3	dode: 3. 
8	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
1	dode: 2. 
Time (s): 0.287
5	dode: 9. 
6	dode: 1. 
2	dode: 4. 
3	dode: 3. 
8	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
1	dode: 2. 
Time (s): 0.288
5	dode: 9. 
6	dode: 1. 
2	dode: 4. 
3	dode: 3. 
8	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
1	dode: 2. 
Time (s): 0.289
5	dode: 9. 
6	dode: 1. 
2	dode: 4. 
3	dode: 3. 
8	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
1	dode: 2. 
Time (s): 0.29
5	dode: 9. 
6	dode: 1. 
2	dode: 4. 
3	dode: 3. 
8	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
1	dode: 2. 
Time (s): 0.291
5	dode: 9. 
6	dode: 1. 
2	dode: 4. 
3	dode: 3. 
8	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
2	dode: 7. 
1	dode: 2. 
Time (s): 0.292
5	dode: 9. 
5	dode: 1. 
2	dode: 4. 
3	dode: 3. 
7	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
3	dode: 7. 
1	dode: 2. 
Time (s): 0.293
5	dode: 9. 
5	dode: 1. 
2	dode: 4. 
3	dode: 3. 
7	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
3	dode: 7. 
1	dode: 2. 
Time (s): 0.294
5	dode: 9. 
5	dode: 1. 
2	dode: 4. 
3	dode: 3. 
7	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
3	dode: 7. 
1	dode: 2. 
Time (s): 0.295
5	dode: 9. 
5	dode: 1. 
2	dode: 4. 
3	dode: 3. 
7	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
3	dode: 7. 
1	dode: 2. 
Time (s): 0.296
5	dode: 9. 
5	dode: 1. 
2	dode: 4. 
3	dode: 3. 
7	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
3	dode: 7. 
1	dode: 2. 
Time (s): 0.297
5	dode: 9. 
5	dode: 1. 
2	dode: 4. 
3	dode: 3. 
7	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
3	dode: 7. 
1	dode: 2. 
Time (s): 0.298
5	dode: 9. 
5	dode: 1. 
2	dode: 4. 
3	dode: 3. 
7	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
3	dode: 7. 
1	dode: 2. 
Time (s): 0.299
5	dode: 9. 
5	dode: 1. 
2	dode: 4. 
3	dode: 3. 
7	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
3	dode: 7. 
1	dode: 2. 
Time (s): 0.3
5	dode: 9. 
5	dode: 1. 
2	dode: 4. 
3	dode: 3. 
7	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
3	dode: 7. 
1	dode: 2. 
Time (s): 0.301
5	dode: 9. 
5	dode: 1. 
2	dode: 4. 
3	dode: 3. 
7	dode: 6. 
2	dode: 5. 
1	dode: 10. 
6	dode: 8. 
3	dode: 7. 
1	dode: 2. 
Time (s): 0.302
5	dode: 9. 
5	dode: 1. 
2	dode: 4. 
3	dode: 3. 
6	dode: 6. 
2	dode: 5. 
1	dode: 10. 
7	dode: 8. 
3	dode: 7. 
Time (s): 0.303
5	dode: 9. 
5	dode: 1. 
2	dode: 4. 
3	dode: 3. 
6	dode: 6. 
2	dode: 5. 
1	dode: 10. 
7	dode: 8. 
3	dode: 7. 
Time (s): 0.304
5	dode: 9. 
5	dode: 1. 
2	dode: 4. 
3	dode: 3. 
6	dode: 6. 
2	dode: 5. 
1	dode: 10. 
7	dode: 8. 
3	dode: 7. 
Time (s): 0.305
5	dode: 9. 
5	dode: 1. 
2	dode: 4. 
