14	gag: 10. 
47	gag: 4. 
12	gag: 9. 
1	gag: 34. 
20	gag: 3. 
18	gag: 7. 
2	gag: 20. 
9	gag: 11. 
2	gag: 26. 
1	gag: 28. 
4	gag: 15. 
3	gag: 14. 
3	gag: 21. 
1	gag: 32. 
3	gag: 19. 
1	gag: 35. 
4	gag: 25. 
3	gag: 18. 
5	gag: 17. 
2	gag: 29. 
1	gag: 22. 
Time (s): 0.0375
148	gag: 2. 
22	gag: 5. 
12	gag: 12. 
14	gag: 8. 
52	gag: 1. 
27	gag: 6. 
8	gag: 16. 
13	gag: 10. 
49	gag: 4. 
11	gag: 9. 
1	gag: 36. 
20	gag: 3. 
17	gag: 7. 
2	gag: 20. 
10	gag: 11. 
2	gag: 26. 
1	gag: 28. 
5	gag: 15. 
3	gag: 14. 
2	gag: 21. 
1	gag: 32. 
3	gag: 19. 
1	gag: 24. 
1	gag: 35. 
4	gag: 25. 
3	gag: 18. 
5	gag: 17. 
2	gag: 29. 
1	gag: 22. 
Time (s): 0.038
142	gag: 2. 
22	gag: 5. 
12	gag: 12. 
15	gag: 8. 
51	gag: 1. 
27	gag: 6. 
7	gag: 16. 
14	gag: 10. 
48	gag: 4. 
10	gag: 9. 
1	gag: 36. 
20	gag: 3. 
17	gag: 7. 
2	gag: 20. 
10	gag: 11. 
2	gag: 26. 
1	gag: 28. 
5	gag: 15. 
3	gag: 14. 
2	gag: 21. 
1	gag: 32. 
3	gag: 19. 
1	gag: 24. 
1	gag: 35. 
5	gag: 17. 
3	gag: 25. 
4	gag: 18. 
1	gag: 33. 
1	gag: 22. 
1	gag: 27. 
1	gag: 29. 
Time (s): 0.0385
138	gag: 2. 
19	gag: 5. 
12	gag: 12. 
16	gag: 8. 
51	gag: 1. 
28	gag: 6. 
7	gag: 16. 
14	gag: 10. 
47	gag: 4. 
10	gag: 9. 
1	gag: 36. 
21	gag: 3. 
15	gag: 7. 
2	gag: 20. 
9	gag: 11. 
2	gag: 26. 
1	gag: 28. 
5	gag: 14. 
2	gag: 21. 
1	gag: 32. 
3	gag: 19. 
2	gag: 24. 
1	gag: 35. 
5	gag: 17. 
3	gag: 25. 
4	gag: 15. 
5	gag: 18. 
1	gag: 33. 
1	gag: 27. 
1	gag: 31. 
Time (s): 0.039
136	gag: 2. 
19	gag: 5. 
12	gag: 12. 
15	gag: 8. 
51	gag: 1. 
28	gag: 6. 
9	gag: 16. 
14	gag: 10. 
48	gag: 4. 
10	gag: 9. 
1	gag: 36. 
19	gag: 3. 
15	gag: 7. 
2	gag: 20. 
9	gag: 11. 
2	gag: 26. 
1	gag: 28. 
5	gag: 14. 
2	gag: 21. 
1	gag: 32. 
3	gag: 19. 
2	gag: 24. 
1	gag: 35. 
5	gag: 17. 
3	gag: 25. 
4	gag: 15. 
1	gag: 33. 
4	gag: 18. 
1	gag: 27. 
1	gag: 31. 
Time (s): 0.0395
134	gag: 2. 
18	gag: 5. 
11	gag: 12. 
16	gag: 8. 
51	gag: 1. 
27	gag: 6. 
10	gag: 16. 
14	gag: 10. 
46	gag: 4. 
11	gag: 9. 
1	gag: 36. 
19	gag: 3. 
15	gag: 7. 
2	gag: 20. 
9	gag: 11. 
2	gag: 26. 
1	gag: 28. 
5	gag: 14. 
2	gag: 21. 
1	gag: 32. 
2	gag: 19. 
2	gag: 24. 
1	gag: 35. 
5	gag: 17. 
3	gag: 25. 
4	gag: 15. 
1	gag: 33. 
4	gag: 18. 
1	gag: 23. 
1	gag: 27. 
1	gag: 29. 
Time (s): 0.04
132	gag: 2. 
18	gag: 5. 
11	gag: 12. 
15	gag: 8. 
50	gag: 1. 
27	gag: 6. 
10	gag: 16. 
15	gag: 10. 
47	gag: 4. 
11	gag: 9. 
1	gag: 36. 
18	gag: 3. 
14	gag: 7. 
2	gag: 20. 
9	gag: 11. 
2	gag: 26. 
1	gag: 28. 
5	gag: 14. 
2	gag: 21. 
1	gag: 32. 
2	gag: 19. 
1	gag: 35. 
5	gag: 17. 
4	gag: 25. 
4	gag: 15. 
1	gag: 31. 
1	gag: 33. 
4	gag: 18. 
1	gag: 24. 
1	gag: 27. 
1	gag: 29. 
Time (s): 0.0405
128	gag: 2. 
17	gag: 5. 
9	gag: 11. 
15	gag: 8. 
50	gag: 1. 
26	gag: 6. 
10	gag: 16. 
14	gag: 10. 
47	gag: 4. 
11	gag: 9. 
1	gag: 36. 
17	gag: 3. 
12	gag: 7. 
3	gag: 20. 
2	gag: 26. 
1	gag: 28. 
11	gag: 12. 
1	gag: 29. 
3	gag: 21. 
1	gag: 32. 
2	gag: 19. 
1	gag: 35. 
5	gag: 17. 
3	gag: 25. 
4	gag: 15. 
2	gag: 31. 
4	gag: 14. 
1	gag: 33. 
4	gag: 18. 
1	gag: 24. 
1	gag: 27. 
1	gag: 13. 
Time (s): 0.041
129	gag: 2. 
17	gag: 5. 
9	gag: 11. 
15	gag: 8. 
49	gag: 1. 
26	gag: 6. 
9	gag: 16. 
15	gag: 10. 
45	gag: 4. 
8	gag: 9. 
1	gag: 36. 
17	gag: 3. 
12	gag: 7. 
3	gag: 20. 
2	gag: 26. 
1	gag: 28. 
11	gag: 12. 
1	gag: 29. 
4	gag: 21. 
1	gag: 32. 
2	gag: 19. 
2	gag: 35. 
4	gag: 17. 
3	gag: 25. 
1	gag: 13. 
4	gag: 15. 
1	gag: 31. 
5	gag: 14. 
1	gag: 33. 
5	gag: 18. 
1	gag: 24. 
1	gag: 27. 
Time (s): 0.0415
127	gag: 2. 
17	gag: 5. 
9	gag: 11. 
16	gag: 8. 
48	gag: 1. 
24	gag: 6. 
9	gag: 16. 
15	gag: 10. 
47	gag: 4. 
8	gag: 9. 
1	gag: 36. 
18	gag: 3. 
11	gag: 7. 
3	gag: 20. 
2	gag: 32. 
1	gag: 28. 
11	gag: 12. 
1	gag: 29. 
3	gag: 21. 
2	gag: 19. 
2	gag: 35. 
4	gag: 17. 
2	gag: 25. 
1	gag: 13. 
4	gag: 15. 
2	gag: 31. 
6	gag: 14. 
1	gag: 33. 
5	gag: 18. 
1	gag: 24. 
1	gag: 26. 
1	gag: 27. 
Time (s): 0.042
119	gag: 2. 
17	gag: 5. 
9	gag: 11. 
16	gag: 8. 
48	gag: 1. 
24	gag: 6. 
10	gag: 16. 
16	gag: 10. 
48	gag: 4. 
8	gag: 9. 
1	gag: 36. 
17	gag: 3. 
12	gag: 7. 
3	gag: 20. 
2	gag: 32. 
1	gag: 28. 
10	gag: 12. 
1	gag: 29. 
3	gag: 21. 
2	gag: 19. 
6	gag: 14. 
2	gag: 35. 
4	gag: 17. 
3	gag: 25. 
1	gag: 13. 
4	gag: 15. 
1	gag: 33. 
5	gag: 18. 
1	gag: 31. 
1	gag: 24. 
1	gag: 26. 
1	gag: 27. 
Time (s): 0.0425
116	gag: 2. 
15	gag: 5. 
9	gag: 11. 
16	gag: 8. 
49	gag: 1. 
24	gag: 6. 
9	gag: 16. 
15	gag: 10. 
47	gag: 4. 
8	gag: 9. 
2	gag: 36. 
17	gag: 3. 
9	gag: 7. 
2	gag: 20. 
2	gag: 32. 
1	gag: 28. 
10	gag: 12. 
4	gag: 15. 
1	gag: 29. 
3	gag: 21. 
8	gag: 14. 
2	gag: 19. 
2	gag: 27. 
4	gag: 17. 
1	gag: 13. 
3	gag: 24. 
1	gag: 33. 
1	gag: 42. 
5	gag: 18. 
1	gag: 31. 
2	gag: 25. 
1	gag: 26. 
Time (s): 0.043
112	gag: 2. 
15	gag: 5. 
9	gag: 11. 
17	gag: 8. 
51	gag: 1. 
21	gag: 6. 
10	gag: 16. 
14	gag: 10. 
46	gag: 4. 
2	gag: 36. 
17	gag: 3. 
10	gag: 7. 
3	gag: 20. 
2	gag: 32. 
1	gag: 28. 
9	gag: 12. 
5	gag: 15. 
7	gag: 9. 
1	gag: 29. 
3	gag: 21. 
7	gag: 14. 
2	gag: 27. 
2	gag: 19. 
4	gag: 17. 
1	gag: 13. 
3	gag: 24. 
1	gag: 34. 
2	gag: 25. 
1	gag: 48. 
5	gag: 18. 
1	gag: 31. 
1	gag: 26. 
Time (s): 0.0435
8	gag: 9. 
112	gag: 2. 
15	gag: 5. 
10	gag: 11. 
18	gag: 8. 
52	gag: 1. 
21	gag: 6. 
10	gag: 16. 
12	gag: 10. 
44	gag: 4. 
3	gag: 36. 
17	gag: 3. 
9	gag: 7. 
3	gag: 20. 
1	gag: 32. 
1	gag: 28. 
8	gag: 12. 
5	gag: 15. 
8	gag: 14. 
1	gag: 29. 
3	gag: 21. 
2	gag: 27. 
2	gag: 19. 
4	gag: 17. 
1	gag: 13. 
3	gag: 24. 
1	gag: 34. 
2	gag: 25. 
1	gag: 48. 
5	gag: 18. 
1	gag: 31. 
1	gag: 26. 
Time (s): 0.044
8	gag: 9. 
109	gag: 2. 
15	gag: 5. 
11	gag: 11. 
17	gag: 8. 
53	gag: 1. 
22	gag: 6. 
10	gag: 16. 
11	gag: 10. 
43	gag: 4. 
3	gag: 36. 
16	gag: 3. 
10	gag: 7. 
3	gag: 20. 
1	gag: 32. 
1	gag: 28. 
8	gag: 12. 
5	gag: 15. 
8	gag: 14. 
1	gag: 29. 
2	gag: 21. 
2	gag: 27. 
2	gag: 19. 
3	gag: 24. 
1	gag: 26. 
4	gag: 17. 
1	gag: 23. 
1	gag: 13. 
1	gag: 34. 
2	gag: 25. 
1	gag: 48. 
4	gag: 18. 
1	gag: 22. 
1	gag: 31. 
Time (s): 0.0445
9	gag: 9. 
109	gag: 2. 
14	gag: 5. 
11	gag: 11. 
17	gag: 8. 
51	gag: 1. 
22	gag: 6. 
10	gag: 16. 
11	gag: 10. 
42	gag: 4. 
3	gag: 36. 
16	gag: 3. 
10	gag: 7. 
2	gag: 20. 
2	gag: 32. 
1	gag: 28. 
8	gag: 12. 
5	gag: 15. 
8	gag: 14. 
1	gag: 29. 
3	gag: 21. 
2	gag: 27. 
2	gag: 19. 
3	gag: 24. 
1	gag: 26. 
4	gag: 17. 
1	gag: 23. 
1	gag: 13. 
1	gag: 34. 
2	gag: 25. 
1	gag: 48. 
4	gag: 18. 
1	gag: 22. 
Time (s): 0.045
10	gag: 9. 
107	gag: 2. 
13	gag: 5. 
10	gag: 11. 
16	gag: 8. 
21	gag: 6. 
10	gag: 16. 
10	gag: 10. 
45	gag: 1. 
44	gag: 4. 
3	gag: 36. 
17	gag: 3. 
11	gag: 7. 
2	gag: 20. 
2	gag: 32. 
1	gag: 28. 
6	gag: 12. 
6	gag: 15. 
9	gag: 14. 
3	gag: 19. 
1	gag: 29. 
3	gag: 21. 
2	gag: 27. 
1	gag: 41. 
3	gag: 24. 
1	gag: 26. 
3	gag: 17. 
1	gag: 23. 
1	gag: 13. 
1	gag: 34. 
1	gag: 25. 
1	gag: 48. 
4	gag: 18. 
1	gag: 22. 
Time (s): 0.0455
10	gag: 9. 
106	gag: 2. 
11	gag: 5. 
10	gag: 11. 
17	gag: 8. 
21	gag: 6. 
10	gag: 16. 
10	gag: 10. 
45	gag: 1. 
44	gag: 4. 
3	gag: 36. 
15	gag: 3. 
11	gag: 7. 
2	gag: 20. 
2	gag: 32. 
1	gag: 30. 
6	gag: 12. 
6	gag: 15. 
9	gag: 14. 
3	gag: 19. 
1	gag: 29. 
2	gag: 21. 
2	gag: 27. 
1	gag: 41. 
2	gag: 24. 
2	gag: 26. 
3	gag: 17. 
2	gag: 23. 
1	gag: 13. 
1	gag: 34. 
1	gag: 25. 
1	gag: 48. 
3	gag: 18. 
2	gag: 22. 
Time (s): 0.046
10	gag: 9. 
103	gag: 2. 
11	gag: 5. 
8	gag: 11. 
17	gag: 8. 
21	gag: 6. 
10	gag: 16. 
10	gag: 10. 
46	gag: 1. 
44	gag: 4. 
3	gag: 36. 
15	gag: 3. 
11	gag: 7. 
3	gag: 20. 
2	gag: 32. 
1	gag: 30. 
7	gag: 12. 
6	gag: 15. 
9	gag: 14. 
3	gag: 17. 
3	gag: 19. 
1	gag: 29. 
2	gag: 21. 
2	gag: 27. 
1	gag: 41. 
2	gag: 24. 
2	gag: 26. 
2	gag: 23. 
2	gag: 13. 
2	gag: 18. 
1	gag: 34. 
1	gag: 25. 
1	gag: 48. 
2	gag: 22. 
Time (s): 0.0465
10	gag: 9. 
102	gag: 2. 
11	gag: 5. 
9	gag: 11. 
16	gag: 8. 
21	gag: 6. 
10	gag: 16. 
10	gag: 10. 
46	gag: 1. 
43	gag: 4. 
3	gag: 36. 
16	gag: 3. 
11	gag: 7. 
3	gag: 20. 
2	gag: 32. 
1	gag: 30. 
7	gag: 12. 
6	gag: 15. 
9	gag: 14. 
3	gag: 17. 
3	gag: 19. 
1	gag: 29. 
2	gag: 21. 
2	gag: 27. 
1	gag: 41. 
2	gag: 24. 
2	gag: 26. 
2	gag: 23. 
2	gag: 13. 
2	gag: 18. 
1	gag: 34. 
1	gag: 25. 
1	gag: 48. 
2	gag: 22. 
Time (s): 0.047
10	gag: 9. 
102	gag: 2. 
11	gag: 5. 
9	gag: 11. 
16	gag: 8. 
20	gag: 6. 
10	gag: 16. 
11	gag: 10. 
46	gag: 1. 
41	gag: 4. 
3	gag: 36. 
16	gag: 3. 
11	gag: 7. 
3	gag: 20. 
2	gag: 32. 
1	gag: 30. 
7	gag: 12. 
6	gag: 15. 
9	gag: 14. 
3	gag: 17. 
3	gag: 19. 
1	gag: 29. 
1	gag: 52. 
2	gag: 21. 
2	gag: 27. 
1	gag: 41. 
2	gag: 24. 
2	gag: 26. 
2	gag: 23. 
2	gag: 13. 
2	gag: 18. 
1	gag: 34. 
1	gag: 25. 
2	gag: 22. 
Time (s): 0.0475
10	gag: 9. 
105	gag: 2. 
12	gag: 5. 
6	gag: 11. 
15	gag: 8. 
20	gag: 6. 
10	gag: 16. 
11	gag: 10. 
47	gag: 1. 
41	gag: 4. 
3	gag: 36. 
13	gag: 3. 
11	gag: 7. 
3	gag: 20. 
1	gag: 32. 
1	gag: 30. 
7	gag: 12. 
3	gag: 18. 
6	gag: 15. 
9	gag: 14. 
4	gag: 17. 
3	gag: 19. 
1	gag: 29. 
1	gag: 52. 
2	gag: 21. 
2	gag: 27. 
1	gag: 41. 
2	gag: 24. 
2	gag: 26. 
2	gag: 23. 
2	gag: 13. 
1	gag: 34. 
1	gag: 25. 
1	gag: 35. 
2	gag: 22. 
Time (s): 0.048
10	gag: 9. 
102	gag: 2. 
12	gag: 5. 
6	gag: 11. 
13	gag: 8. 
18	gag: 6. 
10	gag: 16. 
12	gag: 10. 
47	gag: 1. 
43	gag: 4. 
3	gag: 36. 
13	gag: 3. 
10	gag: 7. 
3	gag: 20. 
1	gag: 32. 
1	gag: 30. 
4	gag: 13. 
7	gag: 12. 
3	gag: 18. 
6	gag: 15. 
10	gag: 14. 
3	gag: 17. 
3	gag: 19. 
1	gag: 29. 
1	gag: 52. 
2	gag: 21. 
2	gag: 27. 
1	gag: 41. 
2	gag: 24. 
2	gag: 26. 
2	gag: 23. 
1	gag: 34. 
1	gag: 25. 
1	gag: 35. 
2	gag: 22. 
Time (s): 0.0485
10	gag: 9. 
101	gag: 2. 
12	gag: 5. 
6	gag: 11. 
14	gag: 8. 
17	gag: 6. 
10	gag: 16. 
12	gag: 10. 
47	gag: 1. 
41	gag: 4. 
3	gag: 36. 
13	gag: 3. 
10	gag: 7. 
4	gag: 20. 
1	gag: 32. 
1	gag: 30. 
4	gag: 17. 
7	gag: 12. 
3	gag: 18. 
6	gag: 15. 
9	gag: 14. 
3	gag: 19. 
1	gag: 29. 
1	gag: 48. 
2	gag: 21. 
2	gag: 27. 
1	gag: 41. 
2	gag: 24. 
2	gag: 26. 
2	gag: 22. 
3	gag: 13. 
1	gag: 23. 
1	gag: 34. 
2	gag: 25. 
1	gag: 35. 
Time (s): 0.049
10	gag: 9. 
101	gag: 2. 
12	gag: 5. 
6	gag: 11. 
14	gag: 8. 
19	gag: 6. 
10	gag: 16. 
12	gag: 10. 
46	gag: 1. 
38	gag: 4. 
3	gag: 36. 
13	gag: 3. 
10	gag: 7. 
4	gag: 20. 
1	gag: 32. 
1	gag: 30. 
4	gag: 17. 
7	gag: 12. 
3	gag: 18. 
6	gag: 15. 
10	gag: 14. 
3	gag: 19. 
1	gag: 29. 
1	gag: 48. 
2	gag: 21. 
2	gag: 27. 
1	gag: 41. 
2	gag: 24. 
2	gag: 26. 
2	gag: 22. 
2	gag: 13. 
1	gag: 23. 
1	gag: 34. 
2	gag: 25. 
1	gag: 35. 
Time (s): 0.0495
8	gag: 9. 
102	gag: 2. 
12	gag: 5. 
6	gag: 11. 
14	gag: 8. 
4	gag: 13. 
21	gag: 6. 
9	gag: 16. 
11	gag: 10. 
45	gag: 1. 
34	gag: 4. 
3	gag: 36. 
11	gag: 14. 
13	gag: 3. 
11	gag: 7. 
4	gag: 20. 
1	gag: 32. 
1	gag: 30. 
4	gag: 17. 
7	gag: 12. 
3	gag: 18. 
6	gag: 15. 
3	gag: 19. 
1	gag: 29. 
1	gag: 48. 
2	gag: 21. 
2	gag: 27. 
1	gag: 41. 
2	gag: 24. 
2	gag: 26. 
2	gag: 22. 
1	gag: 23. 
1	gag: 34. 
2	gag: 25. 
1	gag: 35. 
Time (s): 0.05
8	gag: 9. 
98	gag: 2. 
12	gag: 5. 
6	gag: 11. 
13	gag: 8. 
3	gag: 13. 
22	gag: 6. 
9	gag: 16. 
12	gag: 10. 
44	gag: 1. 
34	gag: 4. 
2	gag: 36. 
10	gag: 14. 
13	gag: 3. 
11	gag: 7. 
4	gag: 20. 
1	gag: 32. 
1	gag: 30. 
4	gag: 17. 
6	gag: 12. 
4	gag: 18. 
6	gag: 15. 
3	gag: 19. 
1	gag: 29. 
2	gag: 21. 
2	gag: 27. 
1	gag: 41. 
2	gag: 24. 
3	gag: 26. 
2	gag: 22. 
1	gag: 23. 
1	gag: 49. 
1	gag: 56. 
1	gag: 34. 
1	gag: 25. 
1	gag: 35. 
Time (s): 0.0505
8	gag: 9. 
96	gag: 2. 
11	gag: 5. 
6	gag: 11. 
12	gag: 8. 
3	gag: 13. 
23	gag: 6. 
8	gag: 16. 
10	gag: 10. 
43	gag: 1. 
33	gag: 4. 
2	gag: 36. 
11	gag: 14. 
13	gag: 3. 
4	gag: 20. 
10	gag: 7. 
4	gag: 26. 
1	gag: 30. 
7	gag: 17. 
6	gag: 12. 
4	gag: 18. 
6	gag: 15. 
3	gag: 19. 
1	gag: 29. 
2	gag: 21. 
2	gag: 27. 
1	gag: 41. 
2	gag: 24. 
2	gag: 22. 
1	gag: 23. 
1	gag: 49. 
1	gag: 56. 
1	gag: 34. 
1	gag: 25. 
1	gag: 35. 
Time (s): 0.051
8	gag: 9. 
95	gag: 2. 
12	gag: 5. 
6	gag: 11. 
12	gag: 8. 
3	gag: 13. 
24	gag: 6. 
7	gag: 16. 
11	gag: 10. 
42	gag: 1. 
31	gag: 4. 
2	gag: 36. 
11	gag: 14. 
13	gag: 3. 
4	gag: 20. 
10	gag: 7. 
1	gag: 45. 
4	gag: 26. 
1	gag: 30. 
7	gag: 17. 
7	gag: 12. 
5	gag: 18. 
6	gag: 15. 
3	gag: 19. 
2	gag: 29. 
2	gag: 21. 
2	gag: 27. 
1	gag: 22. 
2	gag: 24. 
1	gag: 23. 
1	gag: 49. 
1	gag: 56. 
1	gag: 34. 
1	gag: 25. 
Time (s): 0.0515
8	gag: 9. 
94	gag: 2. 
12	gag: 5. 
7	gag: 11. 
11	gag: 8. 
12	gag: 10. 
24	gag: 6. 
8	gag: 16. 
42	gag: 1. 
31	gag: 4. 
6	gag: 18. 
3	gag: 36. 
11	gag: 3. 
4	gag: 20. 
10	gag: 7. 
1	gag: 45. 
4	gag: 26. 
1	gag: 32. 
7	gag: 17. 
7	gag: 12. 
6	gag: 15. 
10	gag: 14. 
3	gag: 19. 
1	gag: 37. 
2	gag: 21. 
1	gag: 30. 
1	gag: 22. 
2	gag: 24. 
2	gag: 13. 
1	gag: 29. 
1	gag: 23. 
1	gag: 49. 
1	gag: 56. 
1	gag: 25. 
Time (s): 0.052
8	gag: 9. 
87	gag: 2. 
12	gag: 5. 
7	gag: 11. 
11	gag: 8. 
12	gag: 10. 
24	gag: 6. 
8	gag: 16. 
32	gag: 4. 
5	gag: 18. 
43	gag: 1. 
3	gag: 36. 
3	gag: 21. 
5	gag: 20. 
10	gag: 7. 
1	gag: 45. 
4	gag: 26. 
1	gag: 32. 
7	gag: 17. 
6	gag: 12. 
6	gag: 15. 
10	gag: 14. 
10	gag: 3. 
3	gag: 19. 
1	gag: 37. 
1	gag: 31. 
1	gag: 22. 
2	gag: 24. 
2	gag: 13. 
1	gag: 29. 
1	gag: 23. 
1	gag: 49. 
1	gag: 56. 
1	gag: 25. 
Time (s): 0.0525
8	gag: 9. 
86	gag: 2. 
13	gag: 5. 
7	gag: 11. 
12	gag: 8. 
9	gag: 10. 
6	gag: 12. 
25	gag: 6. 
8	gag: 16. 
32	gag: 4. 
5	gag: 18. 
43	gag: 1. 
3	gag: 21. 
5	gag: 20. 
1	gag: 45. 
4	gag: 26. 
1	gag: 32. 
7	gag: 17. 
7	gag: 15. 
10	gag: 14. 
10	gag: 3. 
3	gag: 19. 
1	gag: 37. 
2	gag: 36. 
2	gag: 31. 
1	gag: 22. 
2	gag: 24. 
2	gag: 13. 
9	gag: 7. 
1	gag: 29. 
1	gag: 23. 
1	gag: 59. 
1	gag: 56. 
1	gag: 25. 
Time (s): 0.053
8	gag: 9. 
85	gag: 2. 
2	gag: 31. 
8	gag: 11. 
13	gag: 8. 
9	gag: 10. 
24	gag: 6. 
7	gag: 17. 
31	gag: 4. 
5	gag: 18. 
42	gag: 1. 
12	gag: 5. 
3	gag: 21. 
4	gag: 20. 
7	gag: 16. 
1	gag: 45. 
4	gag: 26. 
1	gag: 32. 
5	gag: 12. 
7	gag: 15. 
10	gag: 14. 
10	gag: 3. 
3	gag: 19. 
1	gag: 37. 
2	gag: 36. 
1	gag: 22. 
2	gag: 24. 
2	gag: 13. 
9	gag: 7. 
2	gag: 23. 
1	gag: 29. 
1	gag: 59. 
1	gag: 55. 
2	gag: 25. 
Time (s): 0.0535
10	gag: 7. 
87	gag: 2. 
33	gag: 4. 
7	gag: 11. 
14	gag: 8. 
9	gag: 10. 
23	gag: 6. 
7	gag: 17. 
5	gag: 18. 
41	gag: 1. 
12	gag: 5. 
4	gag: 21. 
6	gag: 9. 
4	gag: 20. 
7	gag: 16. 
1	gag: 45. 
4	gag: 26. 
1	gag: 32. 
5	gag: 12. 
7	gag: 15. 
11	gag: 14. 
9	gag: 3. 
3	gag: 19. 
1	gag: 37. 
2	gag: 36. 
1	gag: 33. 
1	gag: 31. 
1	gag: 22. 
2	gag: 24. 
2	gag: 13. 
2	gag: 23. 
1	gag: 29. 
1	gag: 59. 
1	gag: 55. 
1	gag: 25. 
Time (s): 0.054
10	gag: 7. 
87	gag: 2. 
32	gag: 4. 
7	gag: 11. 
15	gag: 8. 
10	gag: 10. 
22	gag: 6. 
7	gag: 17. 
6	gag: 18. 
40	gag: 1. 
10	gag: 5. 
3	gag: 21. 
6	gag: 9. 
4	gag: 20. 
7	gag: 16. 
1	gag: 45. 
4	gag: 26. 
1	gag: 32. 
5	gag: 12. 
7	gag: 15. 
11	gag: 14. 
8	gag: 3. 
3	gag: 19. 
1	gag: 37. 
2	gag: 36. 
1	gag: 33. 
1	gag: 31. 
2	gag: 22. 
2	gag: 24. 
1	gag: 13. 
2	gag: 23. 
1	gag: 29. 
1	gag: 59. 
1	gag: 55. 
1	gag: 25. 
Time (s): 0.0545
10	gag: 7. 
84	gag: 2. 
32	gag: 4. 
7	gag: 11. 
16	gag: 8. 
11	gag: 10. 
20	gag: 6. 
7	gag: 17. 
6	gag: 18. 
40	gag: 1. 
10	gag: 5. 
3	gag: 21. 
7	gag: 9. 
4	gag: 20. 
7	gag: 16. 
1	gag: 45. 
4	gag: 26. 
1	gag: 32. 
6	gag: 12. 
7	gag: 15. 
9	gag: 14. 
8	gag: 3. 
2	gag: 19. 
2	gag: 36. 
1	gag: 33. 
1	gag: 31. 
3	gag: 22. 
2	gag: 24. 
1	gag: 13. 
1	gag: 35. 
1	gag: 23. 
2	gag: 29. 
1	gag: 59. 
1	gag: 55. 
1	gag: 25. 
Time (s): 0.055
8	gag: 7. 
87	gag: 2. 
30	gag: 4. 
8	gag: 11. 
16	gag: 8. 
11	gag: 10. 
18	gag: 6. 
7	gag: 17. 
5	gag: 18. 
38	gag: 1. 
10	gag: 5. 
3	gag: 21. 
7	gag: 9. 
4	gag: 20. 
8	gag: 16. 
1	gag: 45. 
4	gag: 26. 
1	gag: 32. 
6	gag: 12. 
6	gag: 15. 
9	gag: 14. 
8	gag: 3. 
1	gag: 19. 
1	gag: 42. 
1	gag: 33. 
1	gag: 31. 
2	gag: 22. 
2	gag: 24. 
2	gag: 13. 
1	gag: 35. 
1	gag: 23. 
2	gag: 29. 
1	gag: 59. 
1	gag: 28. 
1	gag: 55. 
1	gag: 36. 
1	gag: 25. 
1	gag: 30. 
Time (s): 0.0555
8	gag: 7. 
84	gag: 2. 
31	gag: 4. 
8	gag: 11. 
16	gag: 8. 
12	gag: 10. 
18	gag: 6. 
6	gag: 17. 
5	gag: 18. 
38	gag: 1. 
10	gag: 5. 
3	gag: 21. 
6	gag: 9. 
4	gag: 20. 
9	gag: 16. 
1	gag: 45. 
2	gag: 26. 
1	gag: 32. 
6	gag: 12. 
5	gag: 15. 
9	gag: 14. 
8	gag: 3. 
2	gag: 19. 
1	gag: 42. 
1	gag: 33. 
3	gag: 22. 
1	gag: 31. 
2	gag: 24. 
2	gag: 13. 
1	gag: 35. 
1	gag: 23. 
2	gag: 29. 
2	gag: 28. 
1	gag: 59. 
1	gag: 55. 
1	gag: 36. 
1	gag: 25. 
1	gag: 30. 
Time (s): 0.056
9	gag: 7. 
86	gag: 2. 
29	gag: 4. 
9	gag: 11. 
16	gag: 8. 
12	gag: 10. 
16	gag: 6. 
6	gag: 17. 
4	gag: 18. 
38	gag: 1. 
10	gag: 5. 
3	gag: 21. 
6	gag: 9. 
3	gag: 20. 
9	gag: 16. 
1	gag: 45. 
3	gag: 26. 
1	gag: 32. 
7	gag: 12. 
5	gag: 15. 
8	gag: 14. 
10	gag: 3. 
2	gag: 19. 
1	gag: 42. 
1	gag: 33. 
3	gag: 22. 
1	gag: 31. 
2	gag: 24. 
2	gag: 13. 
1	gag: 35. 
3	gag: 29. 
2	gag: 28. 
1	gag: 59. 
1	gag: 55. 
1	gag: 36. 
1	gag: 25. 
1	gag: 30. 
Time (s): 0.0565
9	gag: 7. 
84	gag: 2. 
30	gag: 4. 
10	gag: 11. 
15	gag: 8. 
17	gag: 6. 
6	gag: 17. 
11	gag: 10. 
4	gag: 18. 
37	gag: 1. 
10	gag: 5. 
3	gag: 21. 
7	gag: 9. 
3	gag: 20. 
9	gag: 16. 
1	gag: 45. 
3	gag: 26. 
1	gag: 32. 
6	gag: 12. 
11	gag: 3. 
5	gag: 15. 
8	gag: 14. 
2	gag: 19. 
1	gag: 42. 
2	gag: 35. 
3	gag: 22. 
1	gag: 31. 
2	gag: 24. 
2	gag: 13. 
3	gag: 29. 
2	gag: 28. 
1	gag: 59. 
1	gag: 55. 
1	gag: 36. 
1	gag: 25. 
1	gag: 30. 
Time (s): 0.057
10	gag: 7. 
82	gag: 2. 
30	gag: 4. 
10	gag: 11. 
14	gag: 8. 
17	gag: 6. 
6	gag: 17. 
10	gag: 10. 
5	gag: 18. 
36	gag: 1. 
10	gag: 5. 
3	gag: 21. 
7	gag: 9. 
3	gag: 20. 
9	gag: 16. 
1	gag: 45. 
3	gag: 26. 
1	gag: 32. 
5	gag: 12. 
10	gag: 3. 
5	gag: 15. 
8	gag: 14. 
2	gag: 19. 
1	gag: 42. 
